,track_id,user_id,title,genre,playback_count,likes_count
769,276182843,1081099,"Chino & Nacho Ft. D. Yankee, Don Omar Y Wisin - Andas En Mi Cabeza (Moredan Summer Remix 2016)",disco,95041.0,855.0
770,284032537,160364073,numbers (prod. stukkboy + kloutboy),disco,13676.0,501.0
771,286179905,193190554,Lost Village Podcast - Episode 2 - Greg Wilson,disco,7152.0,439.0
772,271813655,12723013,Duke DuGrande (Laurenson Mix),disco,87961.0,1585.0
773,276255592,152042459,Crazy Design - ELLA EH djtitord,disco,97390.0,1714.0
774,257498517,184697490,DJ Flex - Down In The DM (Damn Mummy)  Extended,disco,334702.0,5796.0
775,249663676,4851683,Elohim - Xanax (Moon Boots Remix),disco,393999.0,8809.0
776,287024333,260622282,Keljet - Tape Eight,disco,4120.0,340.0
777,242102853,1861575,Duke Dumont - Ocean Drive (Liva K Remix) | Free Download,disco,430667.0,10867.0
778,267568733,231679860,Te De Campana (ATOMIC OTRO WAY),disco,37731.0,663.0
779,286930413,74118209,Surgery Edits Volume 9 *Previews*,disco,3819.0,193.0
780,273481466,191783188,Midnight Club - People,disco,261132.0,7242.0
781,234441104,41091397,The Groove Surfer,disco,278661.0,3539.0
782,262650140,7961568,Dj Sava Feat. Faydee - Love In Dubai,disco,141675.0,1889.0
783,284934002,173879,Sylow Feat. Shyam - Take It All (Original Mix),disco,23229.0,360.0
784,274001747,195027207,Me llamas - Nicky Jam ft Piso 21 - Remix - Dj Shaka,disco,64765.0,505.0
785,281028520,125674111,"Lak Hilaade Manj Musik,Amy Jackson,Raftaar",disco,13941.0,411.0
786,162773699,62153040,MELONADE,disco,148710.0,3323.0
787,273333066,1081099,Piso 21 - Me Llamas (Moredan Summer Remix 2016),disco,77521.0,596.0
788,271962130,237833849,"Les Yeux Orange - Coco (SOLD OUT, buy in bandcamp only!!)",disco,125420.0,2683.0
789,19736291,735621,Flight Facilities - Foreign Language feat. Jess,disco,1324018.0,20954.0
790,287455644,2203437,Night Fever (Bee Gees Cover),disco,8488.0,284.0
791,268269322,139021579,Holiday (LQ)Wizkid,disco,31684.0,647.0
792,242142683,8565561,Croatia Squad - The D Machine (Radio Mix),disco,217808.0,7529.0
793,253906331,18554789,BUMPER - MASTER - BOY - ELECTRO - COLOMBIANO - .-CLEAR - MIX,disco,65650.0,954.0
794,283346699,252567253,Lagdi Na Akh (Nikka Zaildar) (DjPunjab.CoM),disco,8694.0,213.0
795,266665372,41522860,Dubdogz - My Homies (Radio Mix),disco,364212.0,4857.0
796,278588780,75515156,Christina Aguilera | Telepathy,disco,45711.0,1105.0
797,172969066,183584,"Sharam Jey, Chemical Surf & Illusionize - Bass (Preview) Out Now",disco,552853.0,12870.0
798,216299564,22061585,PACMAN & RosesAreBlue - Cloud 9 ( PROD. XIMIK),drumbass,3087169.0,47625.0
799,287201834,28034,Zara Larsson - Ain't My Fault (Macky Gee X Phantasy Bootleg),drumbass,53411.0,3951.0
800,286495835,1030240,Chestnut feat. Sam Ross,drumbass,50089.0,2270.0
801,272793303,174756057,Flori Mumajesi - Beautiful Ft. Ledri Vula,drumbass,142562.0,2459.0
802,281213189,16069159,Rameses B - Beside You (feat. Soundr) [NCS Release],drumbass,316407.0,7268.0
803,146330214,8553751,Tristam & Braken - Frame of Mind,drumbass,4324630.0,61754.0
804,210195404,16069159,Cartoon - Why We Lose (feat. Coleman Trapp) [NCS Release],drumbass,1899837.0,35273.0
805,285296305,262372,Stickybuds - Fractal Forest Mix - Shambhala 2016,drumbass,102041.0,7543.0
806,287012098,29694103,Jayceeoh feat. Nevve - Elevate (Mashd N Kutcher Remix),drumbass,25258.0,618.0
807,250664545,16069159,Cartoon feat. Jüri Pootsmann - I Remember U [NCS Release],drumbass,1443703.0,21424.0
808,276682095,8553751,WRLD - By Design,drumbass,506971.0,14118.0
809,287125099,1451076,1991 - Jungle Cats,drumbass,22303.0,1680.0
810,280741635,14810,Twenty One Pilots - Heathens [Audio Remix],drumbass,177623.0,4864.0
811,286364254,415957,Calm Before The Storm (Calm Before The Storm EP) OUT 04/11/16,drumbass,31146.0,1761.0
812,264476553,5993221,DIRTY DEMONS [FREEWAVE II],drumbass,711219.0,13702.0
813,286365090,415957,Dat Ass  (Calm Before The Storm EP) OUT 04/11/16,drumbass,28094.0,1697.0
814,276286076,12104873,Tritonal - Getaway ft. Angel Taylor (Koven Remix),drumbass,99100.0,3306.0
815,282246227,714458,deadmau5 - Strobe (Dimension Remix),drumbass,193374.0,8983.0
816,279112913,16069159,Different Heaven & Sian Area - Feel Like Horrible [NCS Release],drumbass,313722.0,6986.0
817,224482176,8553751,Feint - We Won't Be Alone (feat. Laura Brehm),drumbass,1966445.0,38273.0
818,269306461,233917149,Lund 破碎 - Broken,drumbass,295484.0,4401.0
819,285099508,268013,DRAKE - ONE DANCE - HEIST DNB REMIX,drumbass,38994.0,2430.0
820,282761011,415957,Phantasy X Macky Gee - Transition (Forthcoming Down 2 Earth Musik),drumbass,85697.0,3525.0
821,243558063,415957,Macky Gee - Black Widow VIP (FREE DOWNLOAD),drumbass,499476.0,13072.0
822,286170166,27796673,Survey - Monobrow (Out October 21st),drumbass,25734.0,1122.0
823,286365922,415957,Pick 'N' Mix (Calm Before The Storm EP) OUT 04/11/16,drumbass,21676.0,1173.0
824,286016221,39346322,Whynnel - Fountain of Qoora,drumbass,27936.0,1195.0
825,282761443,415957,Macky Gee X Phantasy - Space Hopper (Forthcoming Down 2 Earth Musik),drumbass,72254.0,3309.0
826,286365555,415957,Moomba Thong (Calm Before The Storm EP) OUT 04/11/16,drumbass,19764.0,874.0
827,171206110,16069159,The Eden Project - Lost [NCS Release],drumbass,1355829.0,21242.0
828,140095420,1563075,Sigma – Nobody To Love (Extended Mix),drumbass,2977824.0,44743.0
829,287658548,200416485,Noisia Radio S02E42,drumbass,13435.0,633.0
830,287446461,2943614,Encarta,drumbass,12471.0,1017.0
831,286584776,200416485,Noisia Radio S02E41,drumbass,16187.0,662.0
832,252197428,8553751,Pegboard Nerds & Grabbitz - All Alone,drumbass,1070560.0,29518.0
833,286568088,516515,Agressor Bunx - Critical Moment[Preview],drumbass,12754.0,669.0
834,173111740,40041272,Devilman - Drum And Bass Father (Sykes Bootleg),drumbass,1148711.0,16425.0
835,282616033,415957,Offaiah - Trouble (Macky Gee Bootleg & Chill Remix)- FREE DOWNLOAD,drumbass,71995.0,2673.0
836,287343947,440871,Rockwell - Out Of Vogue [Nest HQ Premiere],drumbass,10501.0,485.0
837,284766967,42447,Richter Scale (D&B Mix),drumbass,20977.0,1169.0
838,215511773,65147,Delta Heavy - Ghost (Zomboy Remix) [Nest HQ Premiere],drumbass,2097109.0,56840.0
839,287109633,4521252,NickBee feat. Syze - We Fight (Eatbrain031),drumbass,9891.0,725.0
840,285976003,11559731,SUNANDBASS Podcast #53 - Artificial Intelligence,drumbass,20683.0,1751.0
841,282690862,252623270,Mohican Sun - Where Did You Go    (Radio 1 Exclusive -  RIP),drumbass,38074.0,2072.0
842,286593046,9182190,Signal - Parallax,drumbass,13072.0,901.0
843,287511711,27796673,NU4M & Kije - Delirium (Out October 21st),drumbass,9863.0,689.0
844,286013597,39006678,Agressor Bunx - Roadside,drumbass,20096.0,1591.0
845,287123787,252623270,Mohican Sun - Sudden Change (Teaser),drumbass,9194.0,774.0
846,179651875,11200454,I Wanna Run Away (Snely DnB),drumbass,1729332.0,30442.0
847,253493333,53864020,SOPHIE - JUST LIKE WE NEVER SAID GOODBYE (KANINE BOOTLEG),drumbass,166196.0,4938.0
848,286752700,184528224,K MOTIONZ & KANINE - DROP LOW (VCR 002),drumbass,8720.0,942.0
849,285114475,27796673,Lockjaw - Heavenly Bodies (Out October 21st),drumbass,25121.0,788.0
850,275415727,116681,Tentacles (Outer Edges),drumbass,226128.0,9658.0
851,139533495,1207292,Paper Planes,drumbass,728761.0,13146.0
852,126439937,415957,Tiësto ft. Kyler England - Take Me (Macky Gee Steppy drum and bass Remix) [FREE DOWNLOAD],drumbass,638112.0,14080.0
853,276333298,16069159,NCT x T & Sugah - Along The Road (feat. Voicians) [NCS Release],drumbass,199267.0,4563.0
854,284948584,440871,Fourward - Sequencer,drumbass,37492.0,2394.0
855,286958821,1076327,Tantrum Desire - Adventure Through Space VIP,drumbass,8262.0,752.0
856,19275530,3631627,Get Hyper,drumbass,2375645.0,43002.0
857,197468795,10579472,Jungle - Drake | Olivia Escuyos Cover,drumbass,798846.0,13011.0
858,259912689,109925106,Costa Gold - De Vila (prod. Lotto) [TWITTER NA DESCRIÇÃO],drumbass,454606.0,5226.0
859,283957417,843252,Low Frequency,drumbass,63982.0,3255.0
860,276667026,16069159,Futuristik - Little Bit (feat. Sethh) [NCS Release],drumbass,191023.0,4113.0
861,273163647,415957,Macky Gee - Seduction VIP (FREE DOWNLOAD),drumbass,131326.0,5037.0
862,287174171,462976,Erb N Dub - Friction BBC Radio One Guest Mix 11/10/16,drumbass,7819.0,575.0
863,273690089,8553751,Muzzy - Crescendo (feat. MYLK),drumbass,319749.0,9353.0
864,63207311,8553751,Feint - Snake Eyes (feat. CoMa),drumbass,1276254.0,18973.0
865,287331629,1146345,We Got It (feat. Rothwell),drumbass,7681.0,473.0
866,277976259,232792434,Macky Gee & Phantasy - Name Our Track - Official Drum&BassArena Competition,drumbass,86854.0,3462.0
867,197592418,415653,Ivy Lab - Sunday Crunk (Mefjus Remix),drumbass,754894.0,22369.0
868,275613654,1279130,Galantis - No Money (Premium Bootleg),drumbass,82452.0,3828.0
869,283784645,415653,UKF Podcast #86 - Technimatic,drumbass,54729.0,3113.0
870,239299989,16069159,T & Sugah x NCT - Stardust (feat. Miyoki) [NCS Release],drumbass,859314.0,14526.0
871,270468494,232792434,SaSaSaS Viral Damage Mixtape,drumbass,148553.0,5882.0
872,287521983,39006678,Agressor Bunx - Call Me Back,drumbass,7523.0,541.0
873,255008946,659761,Seven Lions - Summer Of The Occult,drumbass,337480.0,7516.0
874,167105851,3446998,Andy C & Fiora ‘Heartbeat Loud',drumbass,2226563.0,45887.0
875,286590996,268013,AGAINST THE GRAIN,drumbass,10026.0,935.0
876,287292552,4521252,NickBee - The Gears (Eatbrain031),drumbass,7098.0,645.0
877,281309623,251910691,[FREE DL] エミリア(CV：高橋李依) - Stay Alive(Jun Kuroda Bootleg Remix),drumbass,56116.0,2404.0
878,286588415,42447,Some Things Never Change,drumbass,10438.0,602.0
879,256569668,415957,Macky Gee Feat. Mc Stormin   Chicken Neck,drumbass,183110.0,5253.0
880,282535294,1146345,Chasing Sunrise feat. Elisabeth Troy (Annie Mac BBC Radio 1),drumbass,39946.0,1674.0
881,285429865,200416485,Noisia Radio S02E40,drumbass,44617.0,1355.0
882,176405526,11439075,DJ Fresh feat. Ella Eyre - 'Gravity' (Out Now),drumbass,5248952.0,91666.0
883,263642321,8553751,Noisestorm - Leaving Now,drumbass,531995.0,14187.0
884,286719658,250450,LOGAN D B2B TURNO - SKIBBA & SHOTTA (TAKEN FROM WARNING),drumbass,7095.0,699.0
885,282135399,81417236,Macky Gee - Calm Before The Storm,drumbass,45533.0,1873.0
886,287145437,77744579,Current Value - Plunger Coil (Magnetic Magazine Premiere),drumbass,6741.0,516.0
887,137570247,5192746,Disclosure - You and Me (Flume Remix)(Scay Refix),drumbass,1293455.0,15012.0
888,286586748,5761519,Matrix & Futurebound - Fire (feat. Max Marshall) [Adele Roberts BBC Radio 1],drumbass,7294.0,348.0
889,184152771,441026,Looney - Money Makes Her,drumbass,407254.0,9033.0
890,231410411,415957,Macky Gee Feat Stuart Rowe - Insomnia,drumbass,282153.0,7488.0
891,159946425,19179,DJ Hazard - Bricks Don't Roll EP - Playaz Recordings,drumbass,289116.0,9849.0
892,311596,58764,Gorillaz - feel good inc (drum and bass remix),drumbass,646927.0,13591.0
893,241805566,8553751,Melano - On Fire,drumbass,552671.0,13493.0
894,189440559,2931170,DJ GUV - WARNING - WARNING LP,drumbass,348874.0,9171.0
895,281491807,415653,TC - Next Hype (ft. Jakes) (Crissy Criss + Malux + Erb N Dub Remix),drumbass,56568.0,2817.0
896,287336957,440871,Fourward - Over,drumbass,5850.0,489.0
897,287657186,300460,Current Value - Rethink (Billain Remix) [Othercide Records],drumbass,6615.0,826.0
898,274793736,856062,Skrillex & Rick Ross - Purple Lamborghini,dubstep,9756005.0,276371.0
899,286585943,4800,Flux Pavilion x Snails - Cannonball,dubstep,278753.0,20395.0
900,282892995,62100,Excision - Shambhala 2016 Mix,dubstep,1184093.0,63712.0
901,287275771,62100,Excision & Space Laces - Throwin' Elbows (New Excision album out October 25th!! Pre-Order Now!),dubstep,99715.0,11002.0
902,235385466,856062,GTA - Red Lips (feat. Sam Bruno) [Skrillex Remix],dubstep,10423758.0,252984.0
903,286996254,40351122,Dodge & Fuski - Your Love (Myro Remix)[Free Download],dubstep,91237.0,5620.0
904,286208014,5788538,BAMF,dubstep,197548.0,11771.0
905,284765598,8553751,Dion Timmer - Panic,dubstep,374506.0,19801.0
906,45719017,856062,Skrillex - Bangarang feat Sirah,dubstep,21046791.0,271803.0
907,280758063,16479041,Snails & Pegboard Nerds - Deep In The Night,dubstep,805102.0,34200.0
908,17602302,2431310,Flight Facilities - Crave You (Adventure Club Dubstep Remix),dubstep,26548783.0,347639.0
909,45710769,856062,Skrillex & Damian 'Jr Gong' Marley - Make It Bun Dem,dubstep,14603754.0,199294.0
910,287340132,87867,Bare Noize - Spirit,dubstep,54779.0,3639.0
911,286380656,54577794,Ganja White Night  - Wobble Master [VIP],dubstep,82663.0,6988.0
912,21792829,856062,First Of The Year (Equinox),dubstep,9952886.0,168931.0
913,178436255,856062,Ragga Bomb (Skrillex & Zomboy Remix),dubstep,12709623.0,244894.0
914,287015997,74269969,TRNWREK - Runaway Train,dubstep,47329.0,3156.0
915,31204641,856062,Avicii 'Levels' Skrillex Remix,dubstep,15777922.0,293836.0
916,259220717,2323997,The Chainsmokers ft. Daya - Don't Let Me Down (Zomboy Remix),dubstep,3079947.0,76191.0
917,90301462,16069159,Disfigure - Blank [NCS Release],dubstep,4462029.0,75915.0
918,284376970,3576993,Night Owl Radio 057 ft. Bassnectar,dubstep,310160.0,19943.0
919,287203223,63493914,Jantsen & LUZCID - Submarine [Premiere],dubstep,45254.0,3797.0
920,57809396,3158948,Bullet Train by Stephen Swartz ft. Joni Fatora,dubstep,15215427.0,217848.0
921,268474313,60663,Borgore - 100s,dubstep,1381279.0,48833.0
922,285125461,16069159,SKYL1NK - The Wizard [NCS Release],dubstep,134586.0,4011.0
923,280406256,2323997,Invaders,dubstep,658616.0,34902.0
924,281668878,101993857,Prismo - Senses (William Black Remix),dubstep,382257.0,16378.0
925,286160244,8553751,Pegboard Nerds - BAMF,dubstep,90910.0,4913.0
926,79430918,8553751,Tristam & Braken - Flight,dubstep,9649132.0,157248.0
927,24714965,856062,Nero - Promises (Skrillex),dubstep,11915866.0,231345.0
928,118257678,1540163,My Heart (ft. EH!DE) [Free Download],dubstep,4445789.0,76450.0
929,263528517,1919643,Wiwek & Skrillex ft Elliphant - Killa (Slushii Remix),dubstep,1767071.0,58652.0
930,286027406,101993857,LUZCID - Levitate ft. Knat Turner,dubstep,49484.0,1791.0
931,283123797,156859,Swipe My Swords,dubstep,243787.0,15897.0
932,173441585,27111815,Oh Wonder - Shark (Illenium Remix),dubstep,3633635.0,77237.0
933,74396084,1207292,Virtual Riot - Idols (EDM Mashup),dubstep,7788863.0,109822.0
934,35226851,2431310,Foxes - Youth (Adventure Club Dubstep Remix),dubstep,15093425.0,211041.0
935,108871783,5120454,OneRepublic - Counting Stars (Longarms Dubstep Remix),dubstep,12166485.0,111390.0
936,1796599,305413,Blue Foundation - Eyes On Fire (Zeds Dead Remix),dubstep,6533473.0,116056.0
937,177563355,856062,Ease My Mind (Jai Wolf Remix),dubstep,5995093.0,129211.0
938,45719021,856062,Skrillex - Kyoto feat Sirah,dubstep,8767840.0,114375.0
939,22328211,3797388,Meg &amp; Dia - Monster (DotEXE Remix),dubstep,7334740.0,79894.0
940,96441813,3992793,Imagine Dragons - Radioactive (Synchronice Remix),dubstep,5462558.0,59741.0
941,286593002,202908378,THE CHAINSMOKERS - ALL WE KNOW (GOODTIMEMILLER X EVIL HABIT X YOKAII REMIX),dubstep,39896.0,1825.0
942,261472673,4501444,Doctor P and Flux Pavilion - Party Drink Smoke feat. Jarren Benton,dubstep,1667125.0,53376.0
943,21792166,856062,SCARY MONSTERS AND NICE SPRITES,dubstep,4040151.0,87760.0
944,286931107,1381883,Phiso - Jotaro (MANTIS BOOTLEG) [FREE DOWNLOAD],dubstep,28516.0,3502.0
945,286878815,2566439,jPhelpz - LEVELED [Preview],dubstep,27534.0,2807.0
946,275852590,265325,Getter - Rip N Dip (Kill The Noise Remix),dubstep,751624.0,34406.0
947,106420729,48666393,Paradise - Coldplay,dubstep,4550267.0,51458.0
948,284307982,176150,Mayhem x Antiserum - Seven Deadly Sins (Tha Trickaz Remix),dubstep,142175.0,5816.0
949,282909412,62100,Excision - The Paradox,dubstep,203127.0,14574.0
950,287174222,101993857,Lexy Panterra - Lit (Chime Remix),dubstep,26777.0,2388.0
951,286876598,95134076,Nato Feelz - Snob [Bass Ammunition x Shadow Phoenix Exclusive],dubstep,25041.0,1893.0
952,242537760,2323997,Like A Bitch,dubstep,1837517.0,60488.0
953,286358582,2511775,Dirty Audio & Rickyxsan - Gettin' That (DISSOLVES Remix),dubstep,31170.0,2145.0
954,286593848,18217449,Jarvis - All I Need,dubstep,37134.0,1978.0
955,280400302,197768664,Skrillex & Rick Ross - Purple Lamborghini (SHVRDZ Remix),dubstep,277035.0,6344.0
956,285295087,3399796,Tritonal - Only Mortal (feat. Nick Sibicky),dubstep,116354.0,4259.0
957,41697594,1599101,KDrew - Bullseye,dubstep,5486448.0,88035.0
958,274879555,922413,Getter - Wat The Frick,dubstep,1011186.0,38448.0
959,285410970,6132947,Boa,dubstep,26886.0,926.0
960,248872768,1919643,Wiwek & Skrillex  - Killa Ft Elliphant,dubstep,2674341.0,80831.0
961,248681259,2323997,Lights Out,dubstep,1278931.0,44228.0
962,204387216,27111815,Galantis - Gold Dust (Illenium Remix),dubstep,1715979.0,39574.0
963,279543276,1412407,Black Label XXL - Mixed by SKisM,dubstep,474416.0,24390.0
964,284927850,5880741,The Chainsmokers - Closer Ft. Halsey (Xan Griffin Remix),dubstep,177751.0,6630.0
965,287341302,35945,Figure - The Gravest Hits Mix,dubstep,22056.0,3239.0
966,46290733,16830104,Linkin Park - Numb - Dubstep Remix,dubstep,7450773.0,67393.0
967,116380233,8553751,Braken - To The Stars,dubstep,3646221.0,56548.0
968,151830594,7948754,Different Heaven & EH!DE - My Heart [NCS Release],dubstep,1819535.0,22253.0
969,256776495,40351414,Borgore - Blast Ya  Ft. Barrington Levy,dubstep,1722259.0,55811.0
970,282899164,16069159,Phantom Sage - Away (feat. Byndy) [NCS Release],dubstep,158221.0,4365.0
971,285712264,342728,Heyo,dubstep,85560.0,6017.0
972,266817791,62100,Excision & Dion Timmer - Final Boss (FREE DOWNLOAD),dubstep,680691.0,29429.0
973,45719022,856062,Skrillex - Skrillex - Summit feat Ellie Goulding,dubstep,7195659.0,98883.0
974,256985767,171642704,Future Bass // Austin Johnson - Kiss Me Thru The Phone (Enschway Re - Remix),dubstep,485844.0,9478.0
975,21792165,856062,ROCK N' ROLL (WILL TAKE YOU TO THE MOUNTAIN),dubstep,3741236.0,64073.0
976,255597013,2068517,The Chainsmokers  Ft. Daya - Don't Let Me Down (Spag Heddy Remix),dubstep,1492314.0,37000.0
977,284936068,364118,Beast Mode,dubstep,92185.0,6562.0
978,281980174,40351122,Virtual Riot - Dragons (Nest HQ Premiere)[Out Now],dubstep,202133.0,12280.0
979,284130313,124036205,SKisM X Trampa - Black Hole (Midnight Tyrannosaurus Remix),dubstep,79769.0,6859.0
980,282908521,8553751,Rootkit - Wildfire,dubstep,216538.0,7673.0
981,140048544,856062,"Dirty Vibe with Diplo, G-Dragon, and CL",dubstep,4314486.0,79620.0
982,285888146,35945,Figure & Bare - Hellraiser,dubstep,45436.0,3740.0
983,286136454,147853091,WAVEBITE - BRING ME THE AXE [ZOO],dubstep,26042.0,1935.0
984,140048582,856062,"Recess with Kill The Noise, Fatman Scoop, and Michael Angelakos",dubstep,4760929.0,78394.0
985,247376494,40351414,Getter - Suh Dude (Original Mix),dubstep,2107899.0,73329.0
986,140048593,856062,All Is Fair In Love And Brostep with Ragga Twins,dubstep,4285982.0,65733.0
987,36856572,4800,Dj Fresh - Gold Dust (Flux Pavilion Remix),dubstep,3880391.0,72832.0
988,284290016,2068517,Herobust - Skurt Reynolds (Spag Heddy Remix),dubstep,114480.0,8155.0
989,140048556,856062,Try It Out (Neon Mix) with Alvin Risk,dubstep,2992814.0,48196.0
990,286862575,2492807,Nasko - Desperate,dubstep,17261.0,1594.0
991,107715171,2431310,Gold Ft. Yuna,dubstep,6990167.0,101627.0
992,251330200,2323997,Like A Bitch (Extended Mix),dubstep,777609.0,26402.0
993,230960737,16069159,Desmeon - Hellcat [NCS Release],dubstep,1217484.0,20567.0
994,286593845,18217449,Jarvis - Hit The Deck (feat. Born I Music),dubstep,22910.0,1633.0
995,82509648,36596204,NYM,dubstep,870948.0,14909.0
996,274436618,18973395,Zeds Dead Bassmentality Party at SXSW 2016 All Dubstep Set Live Recording,dubstep,150821.0,9863.0
997,224059861,62100,Excision - Shambhala 2015 Mix,dubstep,2736093.0,78921.0
998,264023874,110031956,Alone (Original Mix),electronic,7453897.0,194884.0
999,287018575,659761,Seven Lions x Illenium x Said The Sky - Rush Over Me Feat. HALIENE,electronic,536638.0,38002.0
1000,193781466,12148579,Major Lazer & DJ Snake - Lean On (feat. MØ),electronic,158007302.0,2275943.0
1001,287027208,8553751,Jauz x San Holo - OK!,electronic,374579.0,26697.0
1002,287161816,90149759,Phone Down,electronic,309559.0,18706.0
1003,260217789,2976616,Say It feat. Tove Lo,electronic,13279614.0,336115.0
1004,96379023,2976616,Disclosure - You & Me (Flume Remix),electronic,52060145.0,870144.0
1005,285847528,75297153,Fixed On You (Feat. Violet Days),electronic,575842.0,27973.0
1006,282736588,192905967,Adam Jensen - Sandcastles (ToWonder x Severo Remix),electronic,971139.0,37481.0
1007,284237227,3436341,Trust Nobody,electronic,447440.0,21907.0
1008,278585267,1573380,All Of Me (Feat. Logic & Rozes),electronic,2466331.0,82719.0
1009,275706270,179726140,Major Lazer - Cold Water (Jupe Remix Ft. Giant Spirit),electronic,1896087.0,49094.0
1010,285026643,106731987,Flume Ft. Vic Mensa - Lose It (Naderi Remix),electronic,831390.0,38603.0
1011,276826702,110031956,Alan Walker - Sing Me To Sleep (Marshmello Remix),electronic,2936096.0,93781.0
1012,252203092,22487532,Thief,electronic,5457651.0,159102.0
1013,125529024,17467375,TURN DOWN FOR WHAT - DJ SNAKE & LIL JON,electronic,51665135.0,693457.0
1014,284979796,27059681,Love$ick,electronic,386812.0,23031.0
1015,192408098,16509370,Sunset Lover,electronic,16422553.0,294274.0
1016,209546078,128082007,Jai Wolf - Indian Summer,electronic,11226521.0,246452.0
1017,287530501,16095064,Far East Movement X Marshmello - Freal Luv Ft. Chanyeol & Tinashe,electronic,166487.0,15865.0
1018,284103578,38749873,Meet Me (feat. Noé),electronic,617284.0,25857.0
1019,285446359,11797934,LOUDPVCK & NGHTMRE - Click Clack,electronic,563040.0,33206.0
1020,122899544,4360546,Ed Sheeran - I See Fire (Kygo Remix),electronic,49743119.0,783827.0
1021,262474871,49494547,Rihanna - Needed Me (Jakoban X D!avolo Remix),electronic,6239536.0,136334.0
1022,133060071,146393,Dillon Francis & DJ Snake - Get Low,electronic,35671416.0,578430.0
1023,285289381,22025100,Never Gonna Leave,electronic,334703.0,17657.0
1024,115468010,11797934,What So Not - High You Are (Branchez Remix),electronic,30332244.0,448753.0
1025,222334252,40351414,Borgore Ft. G-Eazy - Forbes (Prod. By Borgore & Styles&Complete),electronic,19377408.0,360474.0
1026,286240028,305413,"Too Young (ft. Rivers Cuomo, Pusha T)",electronic,205553.0,9342.0
1027,236369945,10920564,Crossfire,electronic,7093898.0,152967.0
1028,278662545,192905967,The Chainsmokers - Closer Ft. Halsey (Gill Chang Remix),electronic,2279940.0,50413.0
1029,123173738,1168435,Rather Be Feat. Jess Glynne,electronic,45764901.0,738477.0
1030,286072596,3392465,Aero Chord - Wanchu Back,electronic,178663.0,11290.0
1031,286195385,83852890,Kid Froopy - BB (Four Missed Texts) (WRLD Remix),electronic,152937.0,6304.0
1032,169170570,33525051,Fantasy,electronic,26072044.0,446998.0
1033,283814781,11908863,Big Gigantic - The Little Things (Kasbo remix),electronic,686465.0,27979.0
1034,286177003,1541843,Lying To You (Robotaki Remix),electronic,209920.0,9703.0
1035,208199477,12148579,Major Lazer - Be Together (feat. Wild Belle),electronic,23623547.0,397937.0
1036,286585728,64684860,Lucian | Calm Waters Feat. Beth Duck,electronic,136651.0,6780.0
1037,287332798,16059310,RÜFÜS - Innerbloom (Lane 8 Remix),electronic,138715.0,10393.0
1038,19087066,421873,Midnight City,electronic,26643044.0,347216.0
1039,285460845,8553751,SMLE - Halo (feat. Helen Tess),electronic,357276.0,17905.0
1040,238162839,15131532,Coldplay ft. Beyoncé - Hymn For The Weekend (Ash Remix),electronic,8568641.0,107183.0
1041,277870779,1250904,Porter Robinson & Madeon - Shelter,electronic,1666662.0,69771.0
1042,225066758,3514469,The Hills (RL Grime Remix) - The Weeknd,electronic,23508406.0,421626.0
1043,247609449,24800225,SIA - Cheap Thrills ft Sean paul (Lindi Remix) Check the description <3,electronic,3342487.0,40731.0
1044,273662969,305413,Zeds Dead x Diplo - Blame (ft. Elliphant),electronic,2569057.0,88058.0
1045,176237086,24969134,Oh Wonder - Body Gold (Louis The Child Remix),electronic,9302036.0,198723.0
1046,163684297,18604897,ODESZA - Say My Name (feat. Zyra),electronic,22592294.0,373201.0
1047,286601173,3515905,Rain Man & Krysta Youngs - Habit,electronic,115478.0,6236.0
1048,281950068,831847,21 Savage - No target (Prod. by Brodinski),electronic,634481.0,21338.0
1049,257174400,198395032,Adele - Hello (Marshmello Remix),electronic,1550373.0,39491.0
1050,286188997,19652806,TastyTreat X Kid Lizard - U And Me Ft. Madi & Malcolm Anthony,electronic,206108.0,8531.0
1051,220273900,2068138,The Weeknd - Can't Feel My Face (Martin Garrix Remix),electronic,26099893.0,445434.0
1052,285273570,128082007,Big Wild - Invincible (feat. iDA HAWK),electronic,312712.0,17708.0
1053,120682891,375,Flume & Chet Faker - Drop The Game,electronic,23882651.0,376267.0
1054,168093686,24969134,Zella Day - Compass (Louis The Child Remix),electronic,8747805.0,175258.0
1055,285832798,44124801,They Are Not Like You,electronic,139575.0,4779.0
1056,251392568,110031956,CoLoUR (Original Mix),electronic,2294155.0,65664.0
1057,284305128,49494547,The Spacies - Slow Mo (Felix Palmqvist Remix),electronic,380182.0,15376.0
1058,277980266,108856420,Can't Hide (feat. Ashe),electronic,1646652.0,57312.0
1059,286041960,58879381,Flight Log 004: Diplo & Friends Mix,electronic,178323.0,10333.0
1060,170035823,4091150,Vanic X K.Flay - Can't Sleep,electronic,13565457.0,221826.0
1061,184468104,108856420,Mssingno - XE3 (Whethan Turn),electronic,6855399.0,131115.0
1062,264427354,255948,Sweater Beats & KAMAU - Hey Ya,electronic,1674770.0,51665.0
1063,284158072,153420123,Space Between Us (feat. Erene),electronic,721348.0,30806.0
1064,212604236,1326413,Closer,electronic,3071437.0,77793.0
1065,10240918,6289,The White Stripes - Seven Nation Army (The Glitch Mob Remix),electronic,9684048.0,128206.0
1066,125621283,4360546,Seinabo Sey - Younger (Kygo Remix),electronic,25787810.0,377742.0
